"ID","monthdata"
"1","10029_2014_6",0
"2","10029_2014_7",0
"3","10117_2014_6",0
"4","10117_2014_7",0
"5","10127_2014_6",0
"6","10127_2014_7",0
"7","10175_2014_6",0
"8","10175_2014_7",0
"9","10236_2014_6",0
"10","10236_2014_7",0
"11","10266_2014_6",0
"12","10266_2014_7",0
"13","10270_2014_6",0
"14","10270_2014_7",0
"15","10278_2014_6",0.229323168694231
"16","10278_2014_7",0.229323168694231
"17","10397_2014_6",0
"18","10397_2014_7",0
"19","10466_2014_6",0
"20","10466_2014_7",0
"21","10557_2014_6",0
"22","10557_2014_7",0
"23","10726_2014_6",0
"24","10726_2014_7",0
"25","10770_2014_6",0
"26","10770_2014_7",0
"27","10794_2014_6",0
"28","10794_2014_7",0
"29","10800_2014_6",0
"30","10800_2014_7",0
"31","10853_2014_6",0
"32","10853_2014_7",0
"33","10867_2014_6",0
"34","10867_2014_7",0
"35","10918_2014_6",0
"36","10918_2014_7",0
"37","10938_2014_6",0
"38","10938_2014_7",0
"39","10939_2014_6",0
"40","10939_2014_7",0
"41","10998_2014_6",0
"42","10998_2014_7",0
"43","11031_2014_6",0
"44","11031_2014_7",0
"45","11034_2014_6",0.14306784660767
"46","11034_2014_7",0.144400697283001
"47","11048_2014_6",0
"48","11048_2014_7",0
"49","11056_2014_6",0
"50","11056_2014_7",0
"51","11077_2014_6",0
"52","11077_2014_7",0
"53","11089_2014_6",0.270995798760426
"54","11089_2014_7",0.270995798760426
"55","11101_2014_6",0
"56","11101_2014_7",0
"57","11102_2014_6",0
"58","11102_2014_7",0
"59","11134_2014_6",0
"60","11134_2014_7",0
"61","11143_2014_6",0
"62","11143_2014_7",0
"63","11177_2014_6",0
"64","11177_2014_7",0
"65","11204_2014_6",0
"66","11204_2014_7",0
"67","11241_2014_6",0
"68","11241_2014_7",0
"69","11243_2014_6",0
"70","11243_2014_7",0
"71","11247_2014_6",0
"72","11247_2014_7",0
"73","11249_2014_6",0
"74","11249_2014_7",0
"75","11252_2014_6",0
"76","11252_2014_7",0
"77","11255_2014_6",0
"78","11255_2014_7",0
"79","11265_2014_6",0
"80","11265_2014_7",0
"81","11270_2014_6",0.250881573189879
"82","11270_2014_7",0.252821452220187
"83","11274_2014_6",0.276442690416801
"84","11274_2014_7",0.276442690416801
"85","11278_2014_6",0
"86","11278_2014_7",0
"87","11289_2014_6",0
"88","11289_2014_7",0
"89","11294_2014_6",0
"90","11294_2014_7",0
"91","11301_2014_6",0
"92","11301_2014_7",0
"93","11302_2014_6",0
"94","11302_2014_7",0
"95","11304_2014_6",0
"96","11304_2014_7",0
"97","11317_2014_6",0
"98","11317_2014_7",0
"99","11330_2014_6",0
"100","11330_2014_7",0
"101","11331_2014_6",0.280481524910969
"102","11331_2014_7",0.2812848408807
"103","11333_2014_6",0
"104","11333_2014_7",0
"105","11336_2014_6",0
"106","11336_2014_7",0
"107","11341_2014_6",0
"108","11341_2014_7",0
"109","11343_2014_6",0.263964429457196
"110","11343_2014_7",0.264268091684326
"111","11345_2014_6",0.278990581474638
"112","11345_2014_7",0.278990581474638
"113","11348_2014_6",0
"114","11348_2014_7",0
"115","11349_2014_6",0
"116","11349_2014_7",0
"117","11350_2014_6",0
"118","11350_2014_7",0
"119","11354_2014_6",0.0395189003436426
"120","11354_2014_7",0.0395189003436426
"121","11362_2014_6",0
"122","11362_2014_7",0
"123","11363_2014_6",0
"124","11363_2014_7",0
"125","11368_2014_6",0
"126","11368_2014_7",0
"127","11369_2014_6",0
"128","11369_2014_7",0
"129","11374_2014_6",0
"130","11374_2014_7",0
"131","11380_2014_6",0
"132","11380_2014_7",0
"133","11385_2014_6",0.268072769756253
"134","11385_2014_7",0.268072769756253
"135","11404_2014_6",0
"136","11404_2014_7",0
"137","11407_2014_6",0
"138","11407_2014_7",0
"139","11408_2014_6",0
"140","11408_2014_7",0
"141","11422_2014_6",0
"142","11422_2014_7",0
"143","11424_2014_6",0
"144","11424_2014_7",0
"145","11428_2014_6",0
"146","11428_2014_7",0
"147","11430_2014_6",0.2375
"148","11430_2014_7",0.2375
"149","11436_2014_6",0.264003700321406
"150","11436_2014_7",0.264009693468731
"151","11445_2014_6",0.257714139606239
"152","11445_2014_7",0.257714139606239
"153","11448_2014_6",0
"154","11448_2014_7",0
"155","11475_2014_6",0
"156","11475_2014_7",0
"157","11484_2014_6",0
"158","11484_2014_7",0
"159","11502_2014_6",0.247028443690742
"160","11502_2014_7",0.248250226879996
"161","11505_2014_6",0
"162","11505_2014_7",0
"163","11511_2014_6",0.278075635388445
"164","11511_2014_7",0.278075635388445
"165","11521_2014_6",0.208436093666573
"166","11521_2014_7",0.208436093666573
"167","11530_2014_6",0.282605495583906
"168","11530_2014_7",0.28539402690174
"169","11532_2014_6",0
"170","11532_2014_7",0
"171","11534_2014_6",0.256728087062429
"172","11534_2014_7",0.258160689741347
"173","11536_2014_6",0
"174","11536_2014_7",0
"175","11540_2014_6",0
"176","11540_2014_7",0
"177","11541_2014_6",0.265264675313298
"178","11541_2014_7",0.271002838924479
"179","11548_2014_6",0.274734425195609
"180","11548_2014_7",0.282316395420357
"181","11549_2014_6",0.291386283624133
"182","11549_2014_7",0.293143765440936
"183","11553_2014_6",0
"184","11553_2014_7",0
"185","11558_2014_6",0.290858742353336
"186","11558_2014_7",0.290984656779525
"187","11566_2014_6",0
"188","11566_2014_7",0
"189","11573_2014_6",0
"190","11573_2014_7",0
"191","11576_2014_6",0
"192","11576_2014_7",0
"193","11578_2014_6",0
"194","11578_2014_7",0
"195","11584_2014_6",0.291951263740534
"196","11584_2014_7",0.291951263740534
"197","11585_2014_6",0.26263054990316
"198","11585_2014_7",0.265988598200968
"199","11588_2014_6",0
"200","11588_2014_7",0
"201","11606_2014_6",0
"202","11606_2014_7",0
"203","11613_2014_6",0
"204","11613_2014_7",0
"205","11620_2014_6",0
"206","11620_2014_7",0
"207","11622_2014_6",0
"208","11622_2014_7",0
"209","11630_2014_6",0.186593671587317
"210","11630_2014_7",0.204308563213227
"211","11635_2014_6",0.256849294578003
"212","11635_2014_7",0.259160986527861
"213","11637_2014_6",0.5
"214","11637_2014_7",0.5
"215","11642_2014_6",0
"216","11642_2014_7",0
"217","11644_2014_6",0
"218","11644_2014_7",0
"219","11645_2014_6",0.0199864498644986
"220","11645_2014_7",0.0311653116531165
"221","11647_2014_6",0
"222","11647_2014_7",0
"223","11649_2014_6",0
"224","11649_2014_7",0
"225","11652_2014_6",0.270794741849673
"226","11652_2014_7",0.27193518691656
"227","11653_2014_6",0
"228","11653_2014_7",0
"229","11656_2014_6",0
"230","11656_2014_7",0
"231","11674_2014_6",0
"232","11674_2014_7",0
"233","11675_2014_6",0
"234","11675_2014_7",0
"235","11677_2014_6",0
"236","11677_2014_7",0
"237","11680_2014_6",0
"238","11680_2014_7",0
"239","11684_2014_6",0
"240","11684_2014_7",0
"241","11685_2014_6",0
"242","11685_2014_7",0
"243","11686_2014_6",0.201451843773431
"244","11686_2014_7",0.201451843773431
"245","11688_2014_6",0
"246","11688_2014_7",0
"247","11695_2014_6",0
"248","11695_2014_7",0
"249","11696_2014_6",0
"250","11696_2014_7",0
"251","11702_2014_6",0
"252","11702_2014_7",0
"253","11716_2014_6",0
"254","11716_2014_7",0
"255","11718_2014_6",0
"256","11718_2014_7",0
"257","11722_2014_6",0
"258","11722_2014_7",0
"259","11724_2014_6",0
"260","11724_2014_7",0
"261","11726_2014_6",0.208210368673744
"262","11726_2014_7",0.213263569312236
"263","11728_2014_6",0.251606670390551
"264","11728_2014_7",0.251606670390551
"265","11731_2014_6",0
"266","11731_2014_7",0
"267","11734_2014_6",0
"268","11734_2014_7",0
"269","11736_2014_6",0
"270","11736_2014_7",0
"271","11739_2014_6",0
"272","11739_2014_7",0
"273","11740_2014_6",0
"274","11740_2014_7",0
"275","11747_2014_6",0.250673970833396
"276","11747_2014_7",0.250673970833396
"277","11749_2014_6",0.235724122604693
"278","11749_2014_7",0.241081123382277
"279","11751_2014_6",0
"280","11751_2014_7",0
"281","11752_2014_6",0
"282","11752_2014_7",0
"283","11755_2014_6",0.238052329679147
"284","11755_2014_7",0.238052329679147
"285","11760_2014_6",0
"286","11760_2014_7",0
"287","11763_2014_6",0.262006063960741
"288","11763_2014_7",0.263448756565682
"289","11765_2014_6",0
"290","11765_2014_7",0
"291","11766_2014_6",0
"292","11766_2014_7",0
"293","11767_2014_6",0
"294","11767_2014_7",0
"295","11771_2014_6",0.192982456140351
"296","11771_2014_7",0.192982456140351
"297","11772_2014_6",0
"298","11772_2014_7",0
"299","11780_2014_6",0
"300","11780_2014_7",0
"301","11781_2014_6",0
"302","11781_2014_7",0
"303","11790_2014_6",0
"304","11790_2014_7",0
"305","11795_2014_6",0.305555555555556
"306","11795_2014_7",0.305555555555556
"307","11796_2014_6",0
"308","11796_2014_7",0
"309","11800_2014_6",0
"310","11800_2014_7",0
"311","11802_2014_6",0.268627909929067
"312","11802_2014_7",0.268839523966183
"313","11803_2014_6",0
"314","11803_2014_7",0
"315","11804_2014_6",0
"316","11804_2014_7",0
"317","11805_2014_6",0
"318","11805_2014_7",0
"319","11806_2014_6",0.067687595712098
"320","11806_2014_7",0.0743411927877947
"321","11807_2014_6",0
"322","11807_2014_7",0
"323","11812_2014_6",0
"324","11812_2014_7",0
"325","11825_2014_6",0
"326","11825_2014_7",0
"327","11837_2014_6",0
"328","11837_2014_7",0
"329","11838_2014_6",0
"330","11838_2014_7",0
"331","11845_2014_6",0
"332","11845_2014_7",0
"333","11847_2014_6",0
"334","11847_2014_7",0
"335","11849_2014_6",0
"336","11849_2014_7",0
"337","11850_2014_6",0
"338","11850_2014_7",0
"339","11854_2014_6",0.23181526619628
"340","11854_2014_7",0.23181526619628
"341","11857_2014_6",0.243753889926202
"342","11857_2014_7",0.243753889926202
"343","11858_2014_6",0
"344","11858_2014_7",0
"345","11862_2014_6",0
"346","11862_2014_7",0
"347","11869_2014_6",0.179042331714087
"348","11869_2014_7",0.179042331714087
"349","11877_2014_6",0.0632279534109817
"350","11877_2014_7",0.0678049987626825
"351","11886_2014_6",0
"352","11886_2014_7",0
"353","11888_2014_6",0
"354","11888_2014_7",0
"355","11899_2014_6",0
"356","11899_2014_7",0
"357","11905_2014_6",0
"358","11905_2014_7",0
"359","11907_2014_6",0
"360","11907_2014_7",0
"361","11909_2014_6",0
"362","11909_2014_7",0
"363","11915_2014_6",0
"364","11915_2014_7",0
"365","11917_2014_6",0
"366","11917_2014_7",0
"367","11918_2014_6",0
"368","11918_2014_7",0
"369","11922_2014_6",0
"370","11922_2014_7",0
"371","11926_2014_6",0
"372","11926_2014_7",0
"373","11927_2014_6",0
"374","11927_2014_7",0
"375","11931_2014_6",0
"376","11931_2014_7",0
"377","11932_2014_6",0
"378","11932_2014_7",0
"379","11973_2014_6",0
"380","11973_2014_7",0
"381","11983_2014_6",0.316744244076125
"382","11983_2014_7",0.316744244076125
"383","11987_2014_6",0
"384","11987_2014_7",0
"385","11989_2014_6",0
"386","11989_2014_7",0
"387","11992_2014_6",0.333333333333333
"388","11992_2014_7",0.333333333333333
"389","11993_2014_6",0
"390","11993_2014_7",0
"391","11995_2014_6",0
"392","11995_2014_7",0
"393","11996_2014_6",0
"394","11996_2014_7",0
"395","11997_2014_6",0.0612244897959184
"396","11997_2014_7",0.0707594179788718
"397","11999_2014_6",0
"398","11999_2014_7",0
"399","12000_2014_6",0
"400","12000_2014_7",0
"401","12001_2014_6",0
"402","12001_2014_7",0
"403","12002_2014_6",0
"404","12002_2014_7",0
"405","12003_2014_6",0
"406","12003_2014_7",0
"407","12004_2014_6",0
"408","12004_2014_7",0
"409","12005_2014_6",0
"410","12005_2014_7",0
"411","12008_2014_6",0
"412","12008_2014_7",0
"413","12012_2014_6",0
"414","12012_2014_7",0
"415","12015_2014_6",0
"416","12015_2014_7",0
"417","12016_2014_6",0
"418","12016_2014_7",0
"419","12018_2014_6",0
"420","12018_2014_7",0
"421","12022_2014_6",0
"422","12022_2014_7",0
"423","12032_2014_6",0
"424","12032_2014_7",0
"425","12034_2014_6",0
"426","12034_2014_7",0
"427","12036_2014_6",0
"428","12036_2014_7",0
"429","12041_2014_6",0
"430","12041_2014_7",0
"431","12042_2014_6",0.264664422772648
"432","12042_2014_7",0.264664422772648
"433","12045_2014_6",0
"434","12045_2014_7",0
"435","12049_2014_6",0.294217844005237
"436","12049_2014_7",0.296662944856386
"437","12054_2014_6",0
"438","12054_2014_7",0
"439","12055_2014_6",0.214783245023241
"440","12055_2014_7",0.214783245023241
"441","12058_2014_6",0
"442","12058_2014_7",0
"443","12068_2014_6",0.284832646304056
"444","12068_2014_7",0.284832646304056
"445","12071_2014_6",0
"446","12071_2014_7",0
"447","12074_2014_6",0
"448","12074_2014_7",0
"449","12075_2014_6",0.283497183152851
"450","12075_2014_7",0.285213241981108
"451","12076_2014_6",0
"452","12076_2014_7",0
"453","12080_2014_6",0
"454","12080_2014_7",0
"455","12092_2014_6",0
"456","12092_2014_7",0
"457","12094_2014_6",0
"458","12094_2014_7",0
"459","12095_2014_6",0.283575471452046
"460","12095_2014_7",0.285504245650997
"461","12100_2014_6",0.184809048416553
"462","12100_2014_7",0.18585521501127
"463","12101_2014_6",0.250448573418483
"464","12101_2014_7",0.252698049825203
"465","12102_2014_6",0.287703172528545
"466","12102_2014_7",0.28884995817842
"467","12103_2014_6",0.117362909147119
"468","12103_2014_7",0.117362909147119
"469","12105_2014_6",0
"470","12105_2014_7",0
"471","12107_2014_6",0.117647058823529
"472","12107_2014_7",0.117647058823529
"473","12111_2014_6",0.224763350810182
"474","12111_2014_7",0.224763350810182
"475","12113_2014_6",0.146775934831681
"476","12113_2014_7",0.155485870011573
"477","12115_2014_6",0
"478","12115_2014_7",0
"479","12116_2014_6",0
"480","12116_2014_7",0
"481","12118_2014_6",0
"482","12118_2014_7",0
"483","12120_2014_6",0
"484","12120_2014_7",0
"485","12127_2014_6",0.290425145348837
"486","12127_2014_7",0.29191283445074
"487","12129_2014_6",0.268613136621943
"488","12129_2014_7",0.273677738810238
"489","12131_2014_6",0
"490","12131_2014_7",0
"491","12132_2014_6",0
"492","12132_2014_7",0
"493","12136_2014_6",0
"494","12136_2014_7",0
"495","12137_2014_6",0
"496","12137_2014_7",0
"497","12140_2014_6",0
"498","12140_2014_7",0
"499","12144_2014_6",0
"500","12144_2014_7",0
"501","12148_2014_6",0
"502","12148_2014_7",0
"503","12151_2014_6",0
"504","12151_2014_7",0
"505","12153_2014_6",0
"506","12153_2014_7",0
"507","12155_2014_6",0
"508","12155_2014_7",0
"509","12156_2014_6",0
"510","12156_2014_7",0
"511","12158_2014_6",0
"512","12158_2014_7",0
"513","12160_2014_6",0.100331910858227
"514","12160_2014_7",0.100331910858227
"515","12165_2014_6",0
"516","12165_2014_7",0
"517","12167_2014_6",0
"518","12167_2014_7",0
"519","12168_2014_6",0
"520","12168_2014_7",0
"521","12169_2014_6",0
"522","12169_2014_7",0
"523","12170_2014_6",0
"524","12170_2014_7",0
"525","12171_2014_6",0
"526","12171_2014_7",0
"527","12176_2014_6",0
"528","12176_2014_7",0
"529","12179_2014_6",0.273988005997001
"530","12179_2014_7",0.273988005997001
"531","12182_2014_6",0
"532","12182_2014_7",0
"533","12186_2014_6",0.221433855616974
"534","12186_2014_7",0.226113509180421
"535","12188_2014_6",0
"536","12188_2014_7",0
"537","12189_2014_6",0
"538","12189_2014_7",0
"539","12190_2014_6",0.0459965928449744
"540","12190_2014_7",0.0609593604263824
"541","12191_2014_6",0.214285714285714
"542","12191_2014_7",0.214285714285714
"543","12192_2014_6",0.5
"544","12192_2014_7",0.5
"545","12193_2014_6",0
"546","12193_2014_7",0
"547","12194_2014_6",0
"548","12194_2014_7",0
"549","20117_2014_6",0
"550","20117_2014_7",0
"551","20118_2014_6",0
"552","20118_2014_7",0
"553","20124_2014_6",0.278851680141002
"554","20124_2014_7",0.280710108763976
"555","20127_2014_6",0.298913043478261
"556","20127_2014_7",0.298913043478261
"557","20128_2014_6",0
"558","20128_2014_7",0
"559","20131_2014_6",0
"560","20131_2014_7",0
"561","20140_2014_6",0
"562","20140_2014_7",0
"563","20142_2014_6",0
"564","20142_2014_7",0
"565","20143_2014_6",0.309486201347082
"566","20143_2014_7",0.309486201347082
"567","20152_2014_6",0
"568","20152_2014_7",0
"569","20153_2014_6",0
"570","20153_2014_7",0
"571","20154_2014_6",0
"572","20154_2014_7",0
"573","20158_2014_6",0
"574","20158_2014_7",0
"575","20162_2014_6",0
"576","20162_2014_7",0
"577","20167_2014_6",0
"578","20167_2014_7",0
"579","20171_2014_6",0
"580","20171_2014_7",0
"581","20172_2014_6",0
"582","20172_2014_7",0
"583","20174_2014_6",0
"584","20174_2014_7",0
"585","20179_2014_6",0.196481082622764
"586","20179_2014_7",0.196481082622764
"587","20181_2014_6",0
"588","20181_2014_7",0
"589","20182_2014_6",0.271416943838741
"590","20182_2014_7",0.271519186623859
"591","20183_2014_6",0.236801128475887
"592","20183_2014_7",0.236801128475887
"593","20185_2014_6",0.285714285714286
"594","20185_2014_7",0.285714285714286
"595","20189_2014_6",0
"596","20189_2014_7",0
"597","20190_2014_6",0
"598","20190_2014_7",0
"599","20191_2014_6",0.242788682913519
"600","20191_2014_7",0.242788682913519
"601","20192_2014_6",0.250858345331709
"602","20192_2014_7",0.262003321517983
"603","20195_2014_6",0.803030303030303
"604","20195_2014_7",0.803030303030303
"605","20198_2014_6",0
"606","20198_2014_7",0
"607","20199_2014_6",0.285328838073499
"608","20199_2014_7",0.289203157808081
"609","20200_2014_6",0
"610","20200_2014_7",0
"611","20201_2014_6",0
"612","20201_2014_7",0
"613","20203_2014_6",0
"614","20203_2014_7",0
"615","20204_2014_6",0
"616","20204_2014_7",0
"617","20210_2014_6",0
"618","20210_2014_7",0
"619","20218_2014_6",0.252315318057307
"620","20218_2014_7",0.252315318057307
"621","20219_2014_6",0.303520171592594
"622","20219_2014_7",0.303520171592594
"623","20220_2014_6",0
"624","20220_2014_7",0
"625","20221_2014_6",0
"626","20221_2014_7",0
"627","20224_2014_6",0
"628","20224_2014_7",0
"629","20225_2014_6",0.247862423037579
"630","20225_2014_7",0.251700283137278
"631","20226_2014_6",0
"632","20226_2014_7",0
"633","20227_2014_6",0.267718314755666
"634","20227_2014_7",0.268026212735583
"635","20230_2014_6",0
"636","20230_2014_7",0
"637","20233_2014_6",0
"638","20233_2014_7",0
"639","20235_2014_6",0
"640","20235_2014_7",0
"641","20237_2014_6",0
"642","20237_2014_7",0
"643","20240_2014_6",0.257298360095174
"644","20240_2014_7",0.257298360095174
"645","300133_2014_6",0
"646","300133_2014_7",0
"647","300194_2014_6",0
"648","300194_2014_7",0
"649","300197_2014_6",0
"650","300197_2014_7",0
"651","300272_2014_6",0
"652","300272_2014_7",0
"653","300313_2014_6",0
"654","300313_2014_7",0
"655","300333_2014_6",0
"656","300333_2014_7",0
"657","300363_2014_6",0.0776414576084966
"658","300363_2014_7",0.0776414576084966
"659","300389_2014_6",0
"660","300389_2014_7",0
"661","300540_2014_6",0
"662","300540_2014_7",0
"663","300591_2014_6",0
"664","300591_2014_7",0
"665","300592_2014_6",0
"666","300592_2014_7",0
"667","300593_2014_6",0
"668","300593_2014_7",0
"669","300770_2014_6",0
"670","300770_2014_7",0
"671","300771_2014_6",0
"672","300771_2014_7",0
"673","300773_2014_6",0
"674","300773_2014_7",0
"675","300801_2014_6",0
"676","300801_2014_7",0
"677","300838_2014_6",0
"678","300838_2014_7",0
"679","300881_2014_6",0
"680","300881_2014_7",0
"681","300952_2014_6",0.279833795973515
"682","300952_2014_7",0.282441174132517
"683","300968_2014_6",0
"684","300968_2014_7",0
"685","301313_2014_6",0
"686","301313_2014_7",0
"687","301338_2014_6",0
"688","301338_2014_7",0
"689","301372_2014_6",0
"690","301372_2014_7",0
"691","400001_2014_6",0.279129589239572
"692","400001_2014_7",0.280656939945306
"693","400002_2014_6",0
"694","400002_2014_7",0
"695","400003_2014_6",0
"696","400003_2014_7",0
"697","400004_2014_6",0
"698","400004_2014_7",0
"699","400005_2014_6",0
"700","400005_2014_7",0
"701","400006_2014_6",0.162790697674419
"702","400006_2014_7",0.162790697674419
"703","400008_2014_6",0
"704","400008_2014_7",0
"705","400010_2014_6",0.0921520371889526
"706","400010_2014_7",0.0923291291074625
"707","400011_2014_6",0.0892335766423358
"708","400011_2014_7",0.1
"709","400013_2014_6",0
"710","400013_2014_7",0
"711","400017_2014_6",0
"712","400017_2014_7",0
"713","400019_2014_6",0
"714","400019_2014_7",0
"715","400021_2014_6",0
"716","400021_2014_7",0
"717","400023_2014_6",0
"718","400023_2014_7",0
"719","400024_2014_6",0
"720","400024_2014_7",0
"721","400025_2014_6",0.16616678951783
"722","400025_2014_7",0.170022153989662
"723","400026_2014_6",0.25589305536593
"724","400026_2014_7",0.257227930900046
"725","400028_2014_6",0
"726","400028_2014_7",0
"727","400029_2014_6",0
"728","400029_2014_7",0
"729","400032_2014_6",0
"730","400032_2014_7",0
"731","400034_2014_6",0
"732","400034_2014_7",0
"733","400035_2014_6",0
"734","400035_2014_7",0
"735","400036_2014_6",0
"736","400036_2014_7",0
"737","400038_2014_6",0
"738","400038_2014_7",0
"739","400040_2014_6",0.233156795844579
"740","400040_2014_7",0.234254418720438
"741","400041_2014_6",0
"742","400041_2014_7",0
"743","400044_2014_6",0
"744","400044_2014_7",0
"745","400045_2014_6",0
"746","400045_2014_7",0
"747","400046_2014_6",0
"748","400046_2014_7",0
"749","400048_2014_6",0.0815523059617548
"750","400048_2014_7",0.0873944600799881
"751","400052_2014_6",0
"752","400052_2014_7",0
"753","400056_2014_6",0
"754","400056_2014_7",0
"755","400057_2014_6",0.31190493203051
"756","400057_2014_7",0.31190493203051
"757","400058_2014_6",0
"758","400058_2014_7",0
"759","400059_2014_6",0
"760","400059_2014_7",0
"761","400060_2014_6",0
"762","400060_2014_7",0
"763","400061_2014_6",0
"764","400061_2014_7",0
"765","400062_2014_6",0
"766","400062_2014_7",0
"767","400064_2014_6",0
"768","400064_2014_7",0
"769","400065_2014_6",0
"770","400065_2014_7",0
"771","400066_2014_6",0
"772","400066_2014_7",0
"773","400067_2014_6",0
"774","400067_2014_7",0
"775","400068_2014_6",0
"776","400068_2014_7",0
"777","400070_2014_6",0
"778","400070_2014_7",0
"779","400071_2014_6",0
"780","400071_2014_7",0
"781","400098_2014_6",0
"782","400098_2014_7",0
"783","400100_2014_6",0
"784","400100_2014_7",0
"785","400101_2014_6",0
"786","400101_2014_7",0
"787","400103_2014_6",0
"788","400103_2014_7",0
"789","400140_2014_6",0
"790","400140_2014_7",0
"791","400228_2014_6",0
"792","400228_2014_7",0
"793","400259_2014_6",0
"794","400259_2014_7",0
"795","400266_2014_6",0
"796","400266_2014_7",0
"797","400280_2014_6",0.117647058823529
"798","400280_2014_7",0.117647058823529
"799","400302_2014_6",0
"800","400302_2014_7",0
"801","400315_2014_6",0
"802","400315_2014_7",0
"803","400356_2014_6",0
"804","400356_2014_7",0
"805","400397_2014_6",0
"806","400397_2014_7",0
"807","400404_2014_6",0.191011235955056
"808","400404_2014_7",0.191011235955056
"809","400443_2014_6",0
"810","400443_2014_7",0
"811","400446_2014_6",0
"812","400446_2014_7",0
"813","400497_2014_6",0.215384615384615
"814","400497_2014_7",0.215384615384615
"815","400583_2014_6",0
"816","400583_2014_7",0
"817","400588_2014_6",0
"818","400588_2014_7",0
"819","400603_2014_6",0
"820","400603_2014_7",0
"821","400605_2014_6",0
"822","400605_2014_7",0
"823","400616_2014_6",0
"824","400616_2014_7",0
"825","400629_2014_6",0
"826","400629_2014_7",0
"827","400652_2014_6",0
"828","400652_2014_7",0
"829","400678_2014_6",0
"830","400678_2014_7",0
"831","400731_2014_6",0
"832","400731_2014_7",0
"833","400741_2014_6",0
"834","400741_2014_7",0
"835","500001_2014_6",0
"836","500001_2014_7",0
"837","500002_2014_6",0
"838","500002_2014_7",0
"839","500003_2014_6",0
"840","500003_2014_7",0
"841","500004_2014_6",0
"842","500004_2014_7",0
"843","500005_2014_6",0
"844","500005_2014_7",0
"845","500006_2014_6",0
"846","500006_2014_7",0
"847","500008_2014_6",0
"848","500008_2014_7",0
"849","500009_2014_6",0
"850","500009_2014_7",0
"851","500010_2014_6",0
"852","500010_2014_7",0
"853","500012_2014_6",0.247661763735901
"854","500012_2014_7",0.249121371590085
"855","500013_2014_6",0
"856","500013_2014_7",0
