"ID","monthdata"
"857","500014_2014_6",0.375657805964107
"858","500014_2014_7",0.378692927484333
"859","500015_2014_6",0
"860","500015_2014_7",0
"861","500018_2014_6",0
"862","500018_2014_7",0
"863","500019_2014_6",0.267432346235466
"864","500019_2014_7",0.267601327807188
"865","500020_2014_6",0
"866","500020_2014_7",0
"867","500021_2014_6",0
"868","500021_2014_7",0
"869","500023_2014_6",0
"870","500023_2014_7",0
"871","500024_2014_6",0
"872","500024_2014_7",0
"873","500025_2014_6",0.233969764730616
"874","500025_2014_7",0.233969764730616
"875","500026_2014_6",0.213761885494639
"876","500026_2014_7",0.213761885494639
"877","500027_2014_6",0.166666666666667
"878","500027_2014_7",0.166666666666667
"879","500028_2014_6",0
"880","500028_2014_7",0
"881","500032_2014_6",0
"882","500032_2014_7",0
"883","500034_2014_6",0
"884","500034_2014_7",0
"885","500035_2014_6",0
"886","500035_2014_7",0
"887","500036_2014_6",0
"888","500036_2014_7",0
"889","500037_2014_6",0.252850887668179
"890","500037_2014_7",0.257938201725898
"891","500038_2014_6",0.111111111111111
"892","500038_2014_7",0.111338376238836
"893","500039_2014_6",0.174272978136277
"894","500039_2014_7",0.174272978136277
"895","500040_2014_6",0.171249252839211
"896","500040_2014_7",0.173163624367715
"897","500042_2014_6",0
"898","500042_2014_7",0
"899","500044_2014_6",0
"900","500044_2014_7",0
"901","500045_2014_6",0
"902","500045_2014_7",0
"903","500046_2014_6",0
"904","500046_2014_7",0
"905","500050_2014_6",0
"906","500050_2014_7",0
"907","500051_2014_6",0.298429319371728
"908","500051_2014_7",0.298429319371728
"909","500052_2014_6",0.269214304933832
"910","500052_2014_7",0.270887093758181
"911","500053_2014_6",0
"912","500053_2014_7",0
"913","500054_2014_6",0
"914","500054_2014_7",0
"915","500058_2014_6",0
"916","500058_2014_7",0
"917","500059_2014_6",0
"918","500059_2014_7",0
"919","500062_2014_6",0
"920","500062_2014_7",0
"921","500064_2014_6",0
"922","500064_2014_7",0
"923","500066_2014_6",0
"924","500066_2014_7",0
"925","500068_2014_6",0.259418419158106
"926","500068_2014_7",0.259418419158106
"927","500070_2014_6",0
"928","500070_2014_7",0
"929","500071_2014_6",0
"930","500071_2014_7",0
"931","500072_2014_6",0
"932","500072_2014_7",0
"933","500074_2014_6",0
"934","500074_2014_7",0
"935","500077_2014_6",0.249560323601829
"936","500077_2014_7",0.249560323601829
"937","500079_2014_6",0.0886314969826747
"938","500079_2014_7",0.0903857008466604
"939","500082_2014_6",0
"940","500082_2014_7",0
"941","500083_2014_6",0.244939039092463
"942","500083_2014_7",0.246525358490464
"943","500084_2014_6",0.225661919630391
"944","500084_2014_7",0.225661919630391
"945","500086_2014_6",0.0203308063404549
"946","500086_2014_7",0.0367849758787043
"947","500088_2014_6",0
"948","500088_2014_7",0
"949","500089_2014_6",0.196892483243782
"950","500089_2014_7",0.196892483243782
"951","500090_2014_6",0.265733396791308
"952","500090_2014_7",0.266921046002855
"953","500118_2014_6",0
"954","500118_2014_7",0
"955","500478_2014_6",0.140845070422535
"956","500478_2014_7",0.140845070422535
"957","500480_2014_6",0.284092051398484
"958","500480_2014_7",0.284092051398484
"959","500490_2014_6",0
"960","500490_2014_7",0
"961","500502_2014_6",0.0768972647464267
"962","500502_2014_7",0.0922826086956522
"963","500518_2014_6",0.282531733620472
"964","500518_2014_7",0.282531733620472
"965","500545_2014_6",0
"966","500545_2014_7",0
"967","500612_2014_6",0.313025879354609
"968","500612_2014_7",0.313454573146064
"969","500615_2014_6",0
"970","500615_2014_7",0
"971","500646_2014_6",0
"972","500646_2014_7",0
"973","500648_2014_6",0.130434782608696
"974","500648_2014_7",0.130434782608696
"975","500653_2014_6",0
"976","500653_2014_7",0
"977","500709_2014_6",0
"978","500709_2014_7",0
"979","600001_2014_6",0.0525204539456321
"980","600001_2014_7",0.0592503022974607
"981","600002_2014_6",0
"982","600002_2014_7",0
"983","600003_2014_6",0.225130890052356
"984","600003_2014_7",0.225130890052356
"985","600004_2014_6",0.274111675126904
"986","600004_2014_7",0.274111675126904
"987","600008_2014_6",0.222555802114606
"988","600008_2014_7",0.233143785540211
"989","600009_2014_6",0.285714285714286
"990","600009_2014_7",0.285714285714286
"991","600010_2014_6",0.115507730027923
"992","600010_2014_7",0.115507730027923
"993","600011_2014_6",0.316582914572864
"994","600011_2014_7",0.316582914572864
"995","600015_2014_6",0
"996","600015_2014_7",0
"997","600016_2014_6",0
"998","600016_2014_7",0
"999","600017_2014_6",0
"1000","600017_2014_7",0
"1001","600018_2014_6",0
"1002","600018_2014_7",0
"1003","600019_2014_6",0
"1004","600019_2014_7",0
"1005","600020_2014_6",0.292682926829268
"1006","600020_2014_7",0.301423262162043
"1007","600021_2014_6",0.269511915965104
"1008","600021_2014_7",0.274957181306582
"1009","600022_2014_6",0
"1010","600022_2014_7",0
"1011","600023_2014_6",0.307692307692308
"1012","600023_2014_7",0.307692307692308
"1013","600024_2014_6",0.261859083152379
"1014","600024_2014_7",0.262174198046717
"1015","600026_2014_6",0.210610930641464
"1016","600026_2014_7",0.211360953590292
"1017","600028_2014_6",0
"1018","600028_2014_7",0
"1019","600032_2014_6",0.182734424835212
"1020","600032_2014_7",0.182734424835212
"1021","600037_2014_6",0.274293961969312
"1022","600037_2014_7",0.275471640768653
"1023","600038_2014_6",0.271527610852389
"1024","600038_2014_7",0.275370413406163
"1025","600041_2014_6",0
"1026","600041_2014_7",0
"1027","600042_2014_6",0
"1028","600042_2014_7",0
"1029","600043_2014_6",0
"1030","600043_2014_7",0
"1031","600044_2014_6",0.204735540110732
"1032","600044_2014_7",0.214857508805636
"1033","600045_2014_6",0
"1034","600045_2014_7",0
"1035","600046_2014_6",0
"1036","600046_2014_7",0
"1037","600047_2014_6",0
"1038","600047_2014_7",0
"1039","600049_2014_6",0.046692607003891
"1040","600049_2014_7",0.046692607003891
"1041","600050_2014_6",0
"1042","600050_2014_7",0
"1043","600051_2014_6",0
"1044","600051_2014_7",0
"1045","600052_2014_6",0.254048968070527
"1046","600052_2014_7",0.257065224398231
"1047","600053_2014_6",0
"1048","600053_2014_7",0
"1049","600056_2014_6",0
"1050","600056_2014_7",0
"1051","600057_2014_6",0.236821755380848
"1052","600057_2014_7",0.238707316515335
"1053","600058_2014_6",0
"1054","600058_2014_7",0
"1055","600059_2014_6",0.225148207765694
"1056","600059_2014_7",0.225148207765694
"1057","600060_2014_6",0
"1058","600060_2014_7",0
"1059","600062_2014_6",0
"1060","600062_2014_7",0
"1061","600063_2014_6",0
"1062","600063_2014_7",0
"1063","600064_2014_6",0
"1064","600064_2014_7",0
"1065","600065_2014_6",0.246962836636639
"1066","600065_2014_7",0.246962836636639
"1067","600066_2014_6",0.118561710398445
"1068","600066_2014_7",0.124559718219661
"1069","600067_2014_6",0
"1070","600067_2014_7",0
"1071","600068_2014_6",0.241568558024254
"1072","600068_2014_7",0.249519695618871
"1073","600069_2014_6",0.273029439696106
"1074","600069_2014_7",0.285211267605634
"1075","600071_2014_6",0
"1076","600071_2014_7",0
"1077","600072_2014_6",0
"1078","600072_2014_7",0
"1079","600074_2014_6",0
"1080","600074_2014_7",0
"1081","600075_2014_6",0
"1082","600075_2014_7",0
"1083","600078_2014_6",0
"1084","600078_2014_7",0
"1085","600079_2014_6",0.274296255116996
"1086","600079_2014_7",0.275761331444759
"1087","600080_2014_6",0.300813008130081
"1088","600080_2014_7",0.300813008130081
"1089","600081_2014_6",0.263157894736842
"1090","600081_2014_7",0.263157894736842
"1091","600082_2014_6",0
"1092","600082_2014_7",0
"1093","600084_2014_6",0.283955448398322
"1094","600084_2014_7",0.283955448398322
"1095","600085_2014_6",0.5
"1096","600085_2014_7",0.5
"1097","600086_2014_6",0
"1098","600086_2014_7",0
"1099","600087_2014_6",0.276176484608951
"1100","600087_2014_7",0.277150930851064
"1101","600088_2014_6",0
"1102","600088_2014_7",0
"1103","600089_2014_6",0.114027354474698
"1104","600089_2014_7",0.122957898524649
"1105","600090_2014_6",0
"1106","600090_2014_7",0
"1107","600091_2014_6",0.412698412698413
"1108","600091_2014_7",0.412698412698413
"1109","600092_2014_6",0.258124106044852
"1110","600092_2014_7",0.26154676216338
"1111","600093_2014_6",0
"1112","600093_2014_7",0
"1113","600094_2014_6",0
"1114","600094_2014_7",0
"1115","600095_2014_6",0
"1116","600095_2014_7",0
"1117","600098_2014_6",0.0193321616871705
"1118","600098_2014_7",0.0312139469298808
"1119","600099_2014_6",0
"1120","600099_2014_7",0
"1121","600101_2014_6",0.215240500999895
"1122","600101_2014_7",0.215457958908155
"1123","600103_2014_6",0
"1124","600103_2014_7",0
"1125","600124_2014_6",0
"1126","600124_2014_7",0
"1127","600125_2014_6",0
"1128","600125_2014_7",0
"1129","600126_2014_6",0
"1130","600126_2014_7",0
"1131","600166_2014_6",0
"1132","600166_2014_7",0
"1133","600219_2014_6",0
"1134","600219_2014_7",0
"1135","600246_2014_6",0.175
"1136","600246_2014_7",0.175
"1137","600292_2014_6",0
"1138","600292_2014_7",0
"1139","600295_2014_6",0
"1140","600295_2014_7",0
"1141","600330_2014_6",0
"1142","600330_2014_7",0
"1143","600360_2014_6",0
"1144","600360_2014_7",0
"1145","600366_2014_6",0
"1146","600366_2014_7",0
"1147","600429_2014_6",0
"1148","600429_2014_7",0
"1149","600460_2014_6",0
"1150","600460_2014_7",0
"1151","600464_2014_6",0
"1152","600464_2014_7",0
"1153","700003_2014_6",0.295430194450513
"1154","700003_2014_7",0.295430194450513
"1155","700004_2014_6",0
"1156","700004_2014_7",0
"1157","700006_2014_6",0
"1158","700006_2014_7",0
"1159","700007_2014_6",0
"1160","700007_2014_7",0
"1161","700008_2014_6",0
"1162","700008_2014_7",0
"1163","700010_2014_6",0
"1164","700010_2014_7",0
"1165","700014_2014_6",0.28109913688009
"1166","700014_2014_7",0.28109913688009
"1167","700015_2014_6",0
"1168","700015_2014_7",0
"1169","700019_2014_6",0
"1170","700019_2014_7",0
"1171","700020_2014_6",0.252747252747253
"1172","700020_2014_7",0.255417719580366
"1173","700022_2014_6",0
"1174","700022_2014_7",0
"1175","700023_2014_6",0
"1176","700023_2014_7",0
"1177","700024_2014_6",0
"1178","700024_2014_7",0
"1179","700026_2014_6",0.333333333333333
"1180","700026_2014_7",0.333333333333333
"1181","700027_2014_6",0.280612244897959
"1182","700027_2014_7",0.280612244897959
"1183","700028_2014_6",0
"1184","700028_2014_7",0
"1185","700029_2014_6",0.0658457489307703
"1186","700029_2014_7",0.06926236828005
"1187","700030_2014_6",0.263070208612284
"1188","700030_2014_7",0.267411793560142
"1189","700031_2014_6",0
"1190","700031_2014_7",0
"1191","700034_2014_6",0.230769230769231
"1192","700034_2014_7",0.230769230769231
"1193","700035_2014_6",0.198141529664046
"1194","700035_2014_7",0.198141529664046
"1195","700036_2014_6",0.145499383477189
"1196","700036_2014_7",0.16441717791411
"1197","700037_2014_6",0
"1198","700037_2014_7",0
"1199","700038_2014_6",0
"1200","700038_2014_7",0
"1201","700039_2014_6",0.192838505904971
"1202","700039_2014_7",0.196436663967941
"1203","700040_2014_6",0
"1204","700040_2014_7",0
"1205","700041_2014_6",0
"1206","700041_2014_7",0
"1207","700042_2014_6",0
"1208","700042_2014_7",0
"1209","700044_2014_6",0
"1210","700044_2014_7",0
"1211","700045_2014_6",0.0387543252595156
"1212","700045_2014_7",0.0387543252595156
"1213","700046_2014_6",0.0523829969944182
"1214","700046_2014_7",0.0664259927797834
"1215","700047_2014_6",0.0900523560209423
"1216","700047_2014_7",0.155497382198953
"1217","700049_2014_6",0.133466911560082
"1218","700049_2014_7",0.133924370372205
"1219","700050_2014_6",0.190903267136451
"1220","700050_2014_7",0.192159931701764
"1221","700052_2014_6",0
"1222","700052_2014_7",0
"1223","700053_2014_6",0.103048911872441
"1224","700053_2014_7",0.119749447310243
"1225","700054_2014_6",0.25
"1226","700054_2014_7",0.25
"1227","700056_2014_6",0.0838809431774256
"1228","700056_2014_7",0.0846456692913386
"1229","700057_2014_6",0
"1230","700057_2014_7",0
"1231","700058_2014_6",0
"1232","700058_2014_7",0
"1233","700059_2014_6",0
"1234","700059_2014_7",0
"1235","700060_2014_6",0
"1236","700060_2014_7",0
"1237","700061_2014_6",0
"1238","700061_2014_7",0
"1239","700063_2014_6",0.246371296547975
"1240","700063_2014_7",0.246371296547975
"1241","700065_2014_6",0.11014771997431
"1242","700065_2014_7",0.134202726733847
"1243","700066_2014_6",0
"1244","700066_2014_7",0
"1245","700067_2014_6",0.278481012658228
"1246","700067_2014_7",0.278481012658228
"1247","700068_2014_6",0
"1248","700068_2014_7",0
"1249","700069_2014_6",0
"1250","700069_2014_7",0
"1251","700071_2014_6",0
"1252","700071_2014_7",0
"1253","700072_2014_6",0.274231437684223
"1254","700072_2014_7",0.274231437684223
"1255","700073_2014_6",0.222019353660763
"1256","700073_2014_7",0.225117370892019
"1257","700074_2014_6",0.25877626292564
"1258","700074_2014_7",0.258814293430672
"1259","700076_2014_6",0
"1260","700076_2014_7",0
"1261","700077_2014_6",0.278277501310737
"1262","700077_2014_7",0.278277501310737
"1263","700078_2014_6",0.226666666666667
"1264","700078_2014_7",0.226666666666667
"1265","700080_2014_6",0
"1266","700080_2014_7",0
"1267","700081_2014_6",0.208791208791209
"1268","700081_2014_7",0.208791208791209
"1269","700083_2014_6",0
"1270","700083_2014_7",0
"1271","700084_2014_6",0
"1272","700084_2014_7",0
"1273","700086_2014_6",0
"1274","700086_2014_7",0
"1275","700087_2014_6",0.275525068045569
"1276","700087_2014_7",0.294771092006814
"1277","700088_2014_6",0
"1278","700088_2014_7",0
"1279","700091_2014_6",0
"1280","700091_2014_7",0
"1281","700093_2014_6",0
"1282","700093_2014_7",0
"1283","700094_2014_6",0.271304146532018
"1284","700094_2014_7",0.271304146532018
"1285","700095_2014_6",0
"1286","700095_2014_7",0
"1287","700097_2014_6",0.287598944591029
"1288","700097_2014_7",0.290813898143741
"1289","700098_2014_6",0
"1290","700098_2014_7",0
"1291","700099_2014_6",0.186312996049944
"1292","700099_2014_7",0.189947344128258
"1293","700100_2014_6",0
"1294","700100_2014_7",0
"1295","700101_2014_6",0.301190977673955
"1296","700101_2014_7",0.301359820868006
"1297","700103_2014_6",0.098122866894198
"1298","700103_2014_7",0.103562551781276
"1299","700117_2014_6",0
"1300","700117_2014_7",0
"1301","700151_2014_6",0
"1302","700151_2014_7",0
"1303","700194_2014_6",0
"1304","700194_2014_7",0
"1305","700196_2014_6",0
"1306","700196_2014_7",0
"1307","700200_2014_6",0
"1308","700200_2014_7",0
"1309","700268_2014_6",0
"1310","700268_2014_7",0
"1311","700293_2014_6",0
"1312","700293_2014_7",0
"1313","700385_2014_6",0.333333333333333
"1314","700385_2014_7",0.333333333333333
"1315","700389_2014_6",0.303346847592256
"1316","700389_2014_7",0.303346847592256
"1317","800001_2014_6",0.22770892631246
"1318","800001_2014_7",0.227716002734895
"1319","800002_2014_6",0.271591460456089
"1320","800002_2014_7",0.276382142030997
"1321","800005_2014_6",0
"1322","800005_2014_7",0
"1323","800006_2014_6",0
"1324","800006_2014_7",0
"1325","800011_2014_6",0
"1326","800011_2014_7",0
"1327","800012_2014_6",0
"1328","800012_2014_7",0
"1329","800013_2014_6",0
"1330","800013_2014_7",0
"1331","800014_2014_6",0.274775686433246
"1332","800014_2014_7",0.279587106640224
"1333","800015_2014_6",0.234105960264901
"1334","800015_2014_7",0.238027203108927
"1335","800016_2014_6",0
"1336","800016_2014_7",0
"1337","800017_2014_6",0
"1338","800017_2014_7",0
"1339","800020_2014_6",0
"1340","800020_2014_7",0
"1341","800021_2014_6",0
"1342","800021_2014_7",0
"1343","800022_2014_6",0
"1344","800022_2014_7",0
"1345","800023_2014_6",0
"1346","800023_2014_7",0
"1347","800024_2014_6",0
"1348","800024_2014_7",0
"1349","800027_2014_6",0
"1350","800027_2014_7",0
"1351","800030_2014_6",0.40755082284608
"1352","800030_2014_7",0.40755082284608
"1353","800031_2014_6",0.0635774375948145
"1354","800031_2014_7",0.0635774375948145
"1355","800032_2014_6",0
"1356","800032_2014_7",0
"1357","800033_2014_6",0
"1358","800033_2014_7",0
"1359","800035_2014_6",0.170347003154574
"1360","800035_2014_7",0.181536074476338
"1361","800036_2014_6",0
"1362","800036_2014_7",0
"1363","800037_2014_6",0
"1364","800037_2014_7",0
"1365","800039_2014_6",0.0821512320762696
"1366","800039_2014_7",0.120977972552185
"1367","800040_2014_6",0.244683086751849
"1368","800040_2014_7",0.247176177204049
"1369","800041_2014_6",0.333333333333333
"1370","800041_2014_7",0.333333333333333
"1371","800042_2014_6",0
"1372","800042_2014_7",0
"1373","800043_2014_6",0.305263157894737
"1374","800043_2014_7",0.305263157894737
"1375","800046_2014_6",0
"1376","800046_2014_7",0
"1377","800047_2014_6",0
"1378","800047_2014_7",0
"1379","800048_2014_6",0
"1380","800048_2014_7",0
"1381","800049_2014_6",0
"1382","800049_2014_7",0
"1383","800050_2014_6",0
"1384","800050_2014_7",0
"1385","800051_2014_6",0.192351992628427
"1386","800051_2014_7",0.225107416402018
"1387","800052_2014_6",0
"1388","800052_2014_7",0
"1389","800053_2014_6",0.285317562355361
"1390","800053_2014_7",0.285317562355361
"1391","800054_2014_6",0.255379522345708
"1392","800054_2014_7",0.255379522345708
"1393","800057_2014_6",0
"1394","800057_2014_7",0
"1395","800059_2014_6",0
"1396","800059_2014_7",0
"1397","800060_2014_6",0
"1398","800060_2014_7",0
"1399","800062_2014_6",0
"1400","800062_2014_7",0
"1401","800063_2014_6",0
"1402","800063_2014_7",0
"1403","800064_2014_6",0
"1404","800064_2014_7",0
"1405","800065_2014_6",0
"1406","800065_2014_7",0
"1407","800072_2014_6",0
"1408","800072_2014_7",0
"1409","800073_2014_6",0
"1410","800073_2014_7",0
"1411","800075_2014_6",0.258928571428571
"1412","800075_2014_7",0.258928571428571
"1413","800076_2014_6",0
"1414","800076_2014_7",0
"1415","800077_2014_6",0
"1416","800077_2014_7",0
"1417","800078_2014_6",0
"1418","800078_2014_7",0
"1419","800079_2014_6",0
"1420","800079_2014_7",0
"1421","800080_2014_6",0
"1422","800080_2014_7",0
"1423","800081_2014_6",0.291891891891892
"1424","800081_2014_7",0.291891891891892
"1425","800083_2014_6",0.198126596650582
"1426","800083_2014_7",0.207253886010363
"1427","800084_2014_6",0.278073221812783
"1428","800084_2014_7",0.278082062903166
"1429","800087_2014_6",0
"1430","800087_2014_7",0
"1431","800088_2014_6",0.225763794144618
"1432","800088_2014_7",0.229118539284276
"1433","800093_2014_6",0
"1434","800093_2014_7",0
"1435","800094_2014_6",0
"1436","800094_2014_7",0
"1437","800095_2014_6",0
"1438","800095_2014_7",0
"1439","800103_2014_6",0.281758672000091
"1440","800103_2014_7",0.281758672000091
"1441","800111_2014_6",0
"1442","800111_2014_7",0
"1443","800138_2014_6",0
"1444","800138_2014_7",0
"1445","800211_2014_6",0
"1446","800211_2014_7",0
"1447","800248_2014_6",0
"1448","800248_2014_7",0
"1449","800252_2014_6",0.23463687150838
"1450","800252_2014_7",0.23463687150838
"1451","900001_2014_6",0
"1452","900001_2014_7",0
"1453","900002_2014_6",0
"1454","900002_2014_7",0
"1455","900003_2014_6",0
"1456","900003_2014_7",0
"1457","900004_2014_6",0
"1458","900004_2014_7",0
"1459","900005_2014_6",0.147058823529411
"1460","900005_2014_7",0.233644859813084
"1461","900006_2014_6",0
"1462","900006_2014_7",0
"1463","900007_2014_6",0
"1464","900007_2014_7",0
"1465","900008_2014_6",0
"1466","900008_2014_7",0
"1467","900009_2014_6",0
"1468","900009_2014_7",0
"1469","900011_2014_6",0.210433467741935
"1470","900011_2014_7",0.222841225626741
"1471","900014_2014_6",0.316239316239316
"1472","900014_2014_7",0.316239316239316
"1473","900015_2014_6",0.132394366197183
"1474","900015_2014_7",0.139979859013092
"1475","900016_2014_6",0
"1476","900016_2014_7",0
"1477","900019_2014_6",0.233722243131351
"1478","900019_2014_7",0.233722243131351
"1479","900020_2014_6",0
"1480","900020_2014_7",0
"1481","900021_2014_6",0
"1482","900021_2014_7",0
"1483","900022_2014_6",0.236576932052016
"1484","900022_2014_7",0.238655818140101
"1485","900023_2014_6",0.337748344370861
"1486","900023_2014_7",0.337748344370861
"1487","900024_2014_6",0
"1488","900024_2014_7",0
"1489","900025_2014_6",0
"1490","900025_2014_7",0
"1491","900028_2014_6",0.233137532914725
"1492","900028_2014_7",0.233490329692354
"1493","900029_2014_6",0
"1494","900029_2014_7",0
"1495","900030_2014_6",0.234660336011687
"1496","900030_2014_7",0.258953345808866
"1497","900031_2014_6",0
"1498","900031_2014_7",0
"1499","900032_2014_6",0.0490788918576853
"1500","900032_2014_7",0.0569439485897894
"1501","900033_2014_6",0
"1502","900033_2014_7",0
"1503","900034_2014_6",0
"1504","900034_2014_7",0
"1505","900037_2014_6",0.247413405308142
"1506","900037_2014_7",0.252791800520116
"1507","900038_2014_6",0.340942562592047
"1508","900038_2014_7",0.340942562592047
"1509","900039_2014_6",0
"1510","900039_2014_7",0
"1511","900042_2014_6",0.062178271471146
"1512","900042_2014_7",0.0648567896146713
"1513","900043_2014_6",0.0806155861165684
"1514","900043_2014_7",0.0806155861165684
"1515","900044_2014_6",0.371428571428571
"1516","900044_2014_7",0.371428571428571
"1517","900045_2014_6",0
"1518","900045_2014_7",0
"1519","900046_2014_6",0
"1520","900046_2014_7",0
"1521","900047_2014_6",0
"1522","900047_2014_7",0
"1523","900049_2014_6",0.246752325845246
"1524","900049_2014_7",0.246752325845246
"1525","900050_2014_6",0.00522230063514465
"1526","900050_2014_7",0.0137603795966785
"1527","900051_2014_6",0.231481481481481
"1528","900051_2014_7",0.231481481481481
"1529","900052_2014_6",0
"1530","900052_2014_7",0
"1531","900053_2014_6",0
"1532","900053_2014_7",0
"1533","900054_2014_6",0
"1534","900054_2014_7",0
"1535","900055_2014_6",0
"1536","900055_2014_7",0
"1537","900056_2014_6",0.281767955801105
"1538","900056_2014_7",0.281767955801105
"1539","900057_2014_6",0
"1540","900057_2014_7",0
"1541","900058_2014_6",0
"1542","900058_2014_7",0
"1543","900059_2014_6",0
"1544","900059_2014_7",0
"1545","900061_2014_6",0
"1546","900061_2014_7",0
"1547","900062_2014_6",0
"1548","900062_2014_7",0
"1549","900064_2014_6",0
"1550","900064_2014_7",0
"1551","900065_2014_6",0.192660550458716
"1552","900065_2014_7",0.21220795768932
"1553","900066_2014_6",0
"1554","900066_2014_7",0
"1555","900067_2014_6",0
"1556","900067_2014_7",0
"1557","900068_2014_6",0
"1558","900068_2014_7",0
"1559","900069_2014_6",0.25
"1560","900069_2014_7",0.25
"1561","900070_2014_6",0.196078431372549
"1562","900070_2014_7",0.199735806095579
"1563","900071_2014_6",0
"1564","900071_2014_7",0
"1565","900072_2014_6",0
"1566","900072_2014_7",0
"1567","900073_2014_6",0
"1568","900073_2014_7",0
"1569","900075_2014_6",0
"1570","900075_2014_7",0
"1571","900076_2014_6",0
"1572","900076_2014_7",0
"1573","900081_2014_6",0
"1574","900081_2014_7",0
"1575","900082_2014_6",0.257575505385788
"1576","900082_2014_7",0.257575505385788
"1577","900085_2014_6",0
"1578","900085_2014_7",0
"1579","900086_2014_6",0
"1580","900086_2014_7",0
"1581","900087_2014_6",0
"1582","900087_2014_7",0
"1583","900088_2014_6",0
"1584","900088_2014_7",0
"1585","900089_2014_6",0
"1586","900089_2014_7",0
"1587","900090_2014_6",1
"1588","900090_2014_7",1
"1589","900091_2014_6",0
"1590","900091_2014_7",0
"1591","900092_2014_6",0
"1592","900092_2014_7",0
"1593","900093_2014_6",0
"1594","900093_2014_7",0
"1595","900095_2014_6",0
"1596","900095_2014_7",0
"1597","900096_2014_6",0
"1598","900096_2014_7",0
"1599","900097_2014_6",0
"1600","900097_2014_7",0
