10278_2014_6,0.26298673
10278_2014_7,0.26298673
11034_2014_6,0.092435633
11034_2014_7,0.092435633
11270_2014_6,0.26298673
11270_2014_7,0.26298673
11274_2014_6,0.240817467
11274_2014_7,0.240817467
11302_2014_6,0.240817467
11302_2014_7,0.240817467
11331_2014_7,0.26298673
11343_2014_6,0.240817467
11343_2014_7,0.240817467
11345_2014_6,0.240817467
11345_2014_7,0.240817467
11385_2014_6,0.26298673
11385_2014_7,0.26298673
11430_2014_7,0.240817467
11436_2014_7,0.26298673
11502_2014_6,0.092435633
11511_2014_6,0.288803983
11511_2014_7,0.288803983
11521_2014_6,0.240817467
11521_2014_7,0.240817467
11534_2014_6,0.092435633
11534_2014_7,0.092435633
11549_2014_6,0.092435633
11549_2014_7,0.092435633
11558_2014_6,0.288803983
11558_2014_7,0.288803983
11584_2014_6,0.288803983
11584_2014_7,0.288803983
11585_2014_7,0.092435633
11622_2014_6,0.092435633
11622_2014_7,0.092435633
11635_2014_6,0.26298673
11635_2014_7,0.26298673
11652_2014_6,0.26298673
11652_2014_7,0.26298673
11686_2014_6,0.092435633
11686_2014_7,0.092435633
11726_2014_6,0.092435633
11728_2014_6,0.240817467
11728_2014_7,0.240817467
11747_2014_6,0.092435633
11747_2014_7,0.092435633
11749_2014_6,0.092435633
11752_2014_6,0.092435633
11763_2014_6,0.240817467
11763_2014_7,0.240817467
11771_2014_6,0.092435633
11771_2014_7,0.092435633
11795_2014_7,0.092435633
11802_2014_6,0.288803983
11802_2014_7,0.288803983
11857_2014_6,0.092435633
11857_2014_7,0.092435633
11877_2014_7,0.092435633
11917_2014_6,0.092435633
11983_2014_6,0.288803983
11983_2014_7,0.288803983
11992_2014_6,0.288803983
11992_2014_7,0.288803983
12042_2014_6,0.240817467
12042_2014_7,0.240817467
12049_2014_6,0.288803983
12049_2014_7,0.288803983
12055_2014_6,0.092435633
12055_2014_7,0.092435633
12068_2014_6,0.240817467
12068_2014_7,0.240817467
12075_2014_6,0.278440458
12075_2014_7,0.278440458
12095_2014_6,0.26298673
12095_2014_7,0.26298673
12100_2014_6,0.240817467
12100_2014_7,0.240817467
12101_2014_6,0.288803983
12101_2014_7,0.288803983
12102_2014_6,0.26298673
12102_2014_7,0.26298673
12107_2014_6,0.092435633
12107_2014_7,0.092435633
12111_2014_6,0.092435633
12111_2014_7,0.092435633
12113_2014_6,0.092435633
12113_2014_7,0.092435633
12127_2014_6,0.278440458
12127_2014_7,0.278440458
12129_2014_6,0.26298673
12129_2014_7,0.26298673
12179_2014_6,0.092435633
12179_2014_7,0.092435633
12186_2014_6,0.26298673
12186_2014_7,0.26298673
12189_2014_6,0.240817467
12189_2014_7,0.240817467
12191_2014_6,0.092435633
12191_2014_7,0.092435633
20124_2014_7,0.240817467
20127_2014_6,0.092435633
20127_2014_7,0.092435633
20143_2014_6,0.092435633
20143_2014_7,0.092435633
20179_2014_6,0.092435633
20179_2014_7,0.092435633
20182_2014_6,0.288803983
20182_2014_7,0.288803983
20183_2014_6,0.092435633
20183_2014_7,0.092435633
20185_2014_6,0.092435633
20185_2014_7,0.092435633
20191_2014_6,0.092435633
20191_2014_7,0.092435633
20192_2014_6,0.092435633
20192_2014_7,0.092435633
20199_2014_6,0.278440458
20199_2014_7,0.278440458
20218_2014_6,0.092435633
20218_2014_7,0.092435633
20219_2014_6,0.278440458
20219_2014_7,0.278440458
20225_2014_6,0.240817467
20225_2014_7,0.240817467
20227_2014_7,0.26298673
300363_2014_6,0.092435633
300592_2014_7,0.092435633
300952_2014_6,0.288803983
300952_2014_7,0.288803983
400001_2014_6,0.288803983
400001_2014_7,0.288803983
400006_2014_6,0.092435633
400010_2014_7,0.092435633
400025_2014_6,0.092435633
400026_2014_6,0.092435633
400026_2014_7,0.092435633
400028_2014_7,0.092435633
400040_2014_6,0.092435633
400040_2014_7,0.092435633
400057_2014_6,0.288803983
400057_2014_7,0.288803983
400065_2014_7,0.092435633
400280_2014_6,0.092435633
400280_2014_7,0.092435633
400404_2014_7,0.092435633
400616_2014_6,0.092435633
400652_2014_6,0.092435633
500012_2014_6,0.092435633
500012_2014_7,0.092435633
500014_2014_6,0.092435633
500019_2014_6,0.278440458
500019_2014_7,0.278440458
500025_2014_6,0.092435633
500025_2014_7,0.092435633
500026_2014_6,0.092435633
500026_2014_7,0.092435633
500027_2014_6,0.092435633
500036_2014_6,0.092435633
500036_2014_7,0.092435633
500037_2014_6,0.240817467
500037_2014_7,0.240817467
500038_2014_6,0.092435633
500038_2014_7,0.092435633
500039_2014_6,0.092435633
500039_2014_7,0.092435633
500040_2014_6,0.092435633
500051_2014_6,0.240817467
500051_2014_7,0.240817467
500052_2014_6,0.278440458
500052_2014_7,0.278440458
500068_2014_6,0.092435633
500068_2014_7,0.092435633
500077_2014_6,0.240817467
500077_2014_7,0.240817467
500079_2014_6,0.092435633
500079_2014_7,0.092435633
500082_2014_6,0.240817467
500083_2014_7,0.092435633
500084_2014_6,0.092435633
500089_2014_6,0.092435633
500089_2014_7,0.092435633
500090_2014_6,0.26298673
500090_2014_7,0.26298673
500118_2014_6,0.092435633
500480_2014_6,0.288803983
500480_2014_7,0.288803983
500502_2014_6,0.092435633
500502_2014_7,0.092435633
500518_2014_6,0.288803983
500518_2014_7,0.288803983
500612_2014_6,0.288803983
500612_2014_7,0.288803983
500648_2014_6,0.092435633
500648_2014_7,0.092435633
600001_2014_7,0.092435633
600003_2014_6,0.092435633
600003_2014_7,0.092435633
600004_2014_6,0.240817467
600008_2014_6,0.092435633
600008_2014_7,0.092435633
600009_2014_6,0.092435633
600009_2014_7,0.092435633
600010_2014_7,0.092435633
600011_2014_6,0.092435633
600011_2014_7,0.092435633
600020_2014_6,0.092435633
600020_2014_7,0.092435633
600023_2014_6,0.092435633
600023_2014_7,0.092435633
600024_2014_6,0.288803983
600024_2014_7,0.288803983
600026_2014_6,0.26298673
600026_2014_7,0.26298673
600032_2014_6,0.092435633
600032_2014_7,0.092435633
600037_2014_6,0.288803983
600037_2014_7,0.288803983
600038_2014_6,0.26298673
600038_2014_7,0.26298673
600044_2014_7,0.092435633
600049_2014_6,0.092435633
600052_2014_6,0.240817467
600052_2014_7,0.240817467
600057_2014_6,0.240817467
600057_2014_7,0.240817467
600062_2014_6,0.240817467
600062_2014_7,0.240817467
600065_2014_6,0.092435633
600065_2014_7,0.092435633
600068_2014_6,0.092435633
600068_2014_7,0.092435633
600078_2014_7,0.092435633
600079_2014_6,0.092435633
600079_2014_7,0.092435633
600080_2014_6,0.092435633
600080_2014_7,0.092435633
600081_2014_6,0.092435633
600081_2014_7,0.092435633
600084_2014_6,0.288803983
600084_2014_7,0.288803983
600085_2014_6,0.092435633
600087_2014_6,0.278440458
600087_2014_7,0.278440458
600089_2014_6,0.092435633
600089_2014_7,0.092435633
600092_2014_6,0.092435633
600092_2014_7,0.092435633
600094_2014_6,0.092435633
600101_2014_6,0.092435633
600241_2014_6,0.21374
600241_2014_7,0.21374
600246_2014_6,0.26298673
600246_2014_7,0.26298673
700003_2014_6,0.288803983
700003_2014_7,0.288803983
700010_2014_7,0.092435633
700014_2014_6,0.092435633
700014_2014_7,0.092435633
700020_2014_6,0.092435633
700020_2014_7,0.092435633
700026_2014_6,0.092435633
700026_2014_7,0.092435633
700027_2014_6,0.092435633
700027_2014_7,0.092435633
700029_2014_7,0.092435633
700030_2014_6,0.240817467
700034_2014_6,0.092435633
700034_2014_7,0.092435633
700035_2014_7,0.092435633
700039_2014_6,0.092435633
700039_2014_7,0.092435633
700047_2014_6,0.092435633
700049_2014_6,0.092435633
700049_2014_7,0.092435633
700050_2014_6,0.092435633
700050_2014_7,0.092435633
700054_2014_6,0.092435633
700054_2014_7,0.092435633
700067_2014_6,0.092435633
700067_2014_7,0.092435633
700072_2014_6,0.26298673
700072_2014_7,0.26298673
700073_2014_6,0.092435633
700074_2014_6,0.240817467
700074_2014_7,0.240817467
700077_2014_6,0.240817467
700077_2014_7,0.240817467
700078_2014_6,0.092435633
700078_2014_7,0.092435633
700081_2014_6,0.092435633
700087_2014_6,0.278440458
700087_2014_7,0.278440458
700094_2014_6,0.26298673
700094_2014_7,0.26298673
700099_2014_6,0.092435633
700099_2014_7,0.092435633
700101_2014_6,0.26298673
700101_2014_7,0.26298673
700389_2014_6,0.288803983
700389_2014_7,0.288803983
800001_2014_6,0.240817467
800002_2014_6,0.092435633
800002_2014_7,0.092435633
800014_2014_6,0.092435633
800014_2014_7,0.092435633
800030_2014_6,0.092435633
800030_2014_7,0.092435633
800039_2014_6,0.092435633
800040_2014_6,0.092435633
800040_2014_7,0.092435633
800041_2014_6,0.240817467
800043_2014_6,0.278440458
800043_2014_7,0.278440458
800047_2014_6,0.092435633
800051_2014_7,0.092435633
800053_2014_6,0.092435633
800053_2014_7,0.092435633
800054_2014_6,0.288803983
800054_2014_7,0.288803983
800075_2014_6,0.240817467
800075_2014_7,0.240817467
800080_2014_6,0.092435633
800081_2014_6,0.092435633
800081_2014_7,0.092435633
800084_2014_6,0.26298673
800084_2014_7,0.26298673
800103_2014_6,0.288803983
800103_2014_7,0.288803983
800252_2014_6,0.288803983
800252_2014_7,0.288803983
900014_2014_7,0.092435633
900015_2014_6,0.092435633
900019_2014_6,0.092435633
900022_2014_6,0.092435633
900023_2014_6,0.092435633
900023_2014_7,0.092435633
900028_2014_6,0.240817467
900030_2014_6,0.092435633
900030_2014_7,0.092435633
900032_2014_7,0.092435633
900037_2014_6,0.092435633
900037_2014_7,0.092435633
900042_2014_6,0.092435633
900043_2014_6,0.092435633
900043_2014_7,0.092435633
900044_2014_6,0.092435633
900044_2014_7,0.092435633
900049_2014_6,0.092435633
900051_2014_6,0.092435633
900051_2014_7,0.092435633
900055_2014_6,0.092435633
900056_2014_6,0.092435633
900056_2014_7,0.092435633
900062_2014_6,0.092435633
900065_2014_6,0.240817467
900065_2014_7,0.240817467
900069_2014_6,0.092435633
900069_2014_7,0.092435633
900070_2014_6,0.240817467
900070_2014_7,0.240817467
900071_2014_6,0.092435633
900073_2014_6,0.092435633
900082_2014_6,0.240817467
900082_2014_7,0.240817467
900086_2014_6,0.092435633
900090_2014_6,0.092435633
900096_2014_6,0.092435633
900102_2014_7,0.21374
900165_2014_6,0.278440458
900165_2014_7,0.278440458
900262_2014_6,0.092435633
900262_2014_7,0.092435633
900276_2014_6,0.21374
900397_2014_6,0.288803983
900397_2014_7,0.288803983
900400_2014_6,0.092435633
900400_2014_7,0.092435633
900408_2014_6,0.092435633
900408_2014_7,0.092435633
900409_2014_6,0.092435633
900409_2014_7,0.092435633
900410_2014_6,0.278440458
900410_2014_7,0.278440458
900411_2014_6,0.092435633
900411_2014_7,0.092435633
900417_2014_6,0.092435633
900417_2014_7,0.092435633
900428_2014_6,0.092435633
900428_2014_7,0.092435633
900430_2014_6,0.26298673
900430_2014_7,0.26298673
1000001_2014_6,0.092435633
1000001_2014_7,0.092435633
1000002_2014_6,0.288803983
1000002_2014_7,0.288803983
1000007_2014_6,0.092435633
1000014_2014_6,0.278440458
1000015_2014_6,0.092435633
1000016_2014_6,0.092435633
1000016_2014_7,0.092435633
1000018_2014_6,0.092435633
1000024_2014_6,0.092435633
1000030_2014_6,0.092435633
1000030_2014_7,0.092435633
1000031_2014_6,0.240817467
1000031_2014_7,0.240817467
1000035_2014_6,0.092435633
1000035_2014_7,0.092435633
1000083_2014_7,0.092435633
1000086_2014_7,0.092435633
1000095_2014_6,0.278440458
1000095_2014_7,0.278440458
1000096_2014_7,0.092435633
1000100_2014_6,0.240817467
1000100_2014_7,0.240817467
1000103_2014_6,0.092435633
1000103_2014_7,0.092435633
1000105_2014_6,0.092435633
1000105_2014_7,0.092435633
1000108_2014_6,0.092435633
1000108_2014_7,0.092435633
1000109_2014_6,0.092435633
1000110_2014_6,0.092435633
1000118_2014_7,0.092435633
1000123_2014_7,0.240817467
1000127_2014_6,0.092435633
1000127_2014_7,0.092435633
1000128_2014_6,0.092435633
1000128_2014_7,0.092435633
1000132_2014_6,0.092435633
1000132_2014_7,0.092435633
1000134_2014_7,0.092435633
1000138_2014_6,0.092435633
1000138_2014_7,0.092435633
1000139_2014_6,0.092435633
1000139_2014_7,0.092435633
1000141_2014_6,0.092435633
1000141_2014_7,0.092435633
1000149_2014_6,0.092435633
1000150_2014_6,0.278440458
1000150_2014_7,0.278440458
1000155_2014_6,0.092435633
1000156_2014_6,0.092435633
1000175_2014_7,0.092435633
1100009_2014_6,0.092435633
1100009_2014_7,0.092435633
1100016_2014_7,0.21374
1100051_2014_7,0.092435633
1100052_2014_6,0.092435633
1100052_2014_7,0.092435633
1100055_2014_6,0.092435633
1100059_2014_6,0.240817467
1100061_2014_7,0.092435633
1100062_2014_6,0.092435633
1100069_2014_7,0.092435633
1100075_2014_7,0.092435633
1100081_2014_6,0.092435633
1100081_2014_7,0.092435633
1100082_2014_6,0.26298673
1100082_2014_7,0.26298673
1100083_2014_6,0.092435633
1100083_2014_7,0.092435633
1100089_2014_6,0.092435633
1100092_2014_6,0.092435633
1100092_2014_7,0.092435633
1100096_2014_6,0.240817467
1100096_2014_7,0.240817467
1100097_2014_6,0.092435633
1100097_2014_7,0.092435633
1100099_2014_6,0.092435633
1100101_2014_6,0.092435633
1100103_2014_6,0.278440458
1100103_2014_7,0.278440458
1100105_2014_6,0.240817467
1100105_2014_7,0.240817467
1100106_2014_6,0.092435633
1100106_2014_7,0.092435633
1100107_2014_6,0.092435633
1100110_2014_7,0.092435633
1100111_2014_6,0.092435633
1100112_2014_6,0.240817467
1100130_2014_6,0.092435633
1100130_2014_7,0.092435633
1100132_2014_7,0.092435633
1200003_2014_6,0.288803983
1200003_2014_7,0.288803983
1200006_2014_6,0.092435633
1200006_2014_7,0.092435633
1200011_2014_6,0.278440458
1200011_2014_7,0.278440458
1200031_2014_6,0.288803983
1200031_2014_7,0.288803983
1200040_2014_6,0.240817467
1200041_2014_6,0.092435633
1200041_2014_7,0.092435633
1200048_2014_6,0.092435633
1200048_2014_7,0.092435633
1200050_2014_6,0.092435633
1200050_2014_7,0.092435633
1200056_2014_6,0.092435633
1200056_2014_7,0.092435633
1200062_2014_6,0.092435633
1200062_2014_7,0.092435633
1200067_2014_6,0.092435633
1200068_2014_6,0.21374
1200069_2014_7,0.092435633
1200075_2014_7,0.092435633
1200076_2014_7,0.092435633
1200080_2014_7,0.092435633
1200083_2014_6,0.240817467
1200083_2014_7,0.240817467
1200087_2014_6,0.240817467
1200087_2014_7,0.240817467
1200096_2014_7,0.092435633
1200097_2014_6,0.092435633
1200097_2014_7,0.092435633
1200098_2014_6,0.092435633
1200100_2014_6,0.092435633
1200100_2014_7,0.092435633
1200108_2014_6,0.092435633
1200114_2014_6,0.21374
1200117_2014_6,0.092435633
1200127_2014_6,0.288803983
1200127_2014_7,0.288803983
1200129_2014_6,0.288803983
1200129_2014_7,0.288803983
1200137_2014_6,0.092435633
1300003_2014_6,0.26298673
1300003_2014_7,0.26298673
1300009_2014_7,0.288803983
1300016_2014_6,0.288803983
1300016_2014_7,0.288803983
1300025_2014_6,0.092435633
1300027_2014_6,0.240817467
1300027_2014_7,0.240817467
1300036_2014_7,0.092435633
1300050_2014_6,0.092435633
1300051_2014_6,0.240817467
1300051_2014_7,0.240817467
1300057_2014_6,0.092435633
1300057_2014_7,0.092435633
1300058_2014_6,0.092435633
1300058_2014_7,0.092435633
1300059_2014_6,0.240817467
1300059_2014_7,0.240817467
1300063_2014_7,0.092435633
1300073_2014_6,0.240817467
1300073_2014_7,0.240817467
1300075_2014_6,0.092435633
1300075_2014_7,0.092435633
1300093_2014_6,0.092435633
1300093_2014_7,0.092435633
1300100_2014_7,0.21374
1300101_2014_6,0.21374
1300101_2014_7,0.21374
1300105_2014_6,0.092435633
1300105_2014_7,0.092435633
1300108_2014_6,0.092435633
1300122_2014_6,0.092435633
1300122_2014_7,0.092435633
1300123_2014_6,0.288803983
1300123_2014_7,0.288803983
1300125_2014_7,0.092435633
1400001_2014_6,0.288803983
1400001_2014_7,0.288803983
1400004_2014_6,0.240817467
1400004_2014_7,0.240817467
1400010_2014_6,0.26298673
1400010_2014_7,0.26298673
1400013_2014_7,0.21374
1400015_2014_6,0.21374
1400015_2014_7,0.21374
1400016_2014_7,0.21374
